1	 1:8.73596	 2:1.02	 3:1.05	 4:.000969
1	 1:8.57238	 2:3.11	 3:2.05	 4:.00426
1	 1:1.06049	 2:0	 3:0	 4:0
1	 1:9.21914	 2:0	 3:0	 4:0
1	 1:6.73444	 2:1.01	 3:0	 4:0
2	 1:13.0996	 2:4.08	 3:3.09	 4:.008121
2	 1:28.279	 2:13.35	 3:11.02	 4:.016187
1	 1:5.18073	 2:1.01	 3:1.01	 4:.000617
2	 1:34.0926	 2:8.4	 3:9.63	 4:.048132
1	 1:13.1641	 2:0	 3:3.04	 4:.005675
1	 1:1.26759	 2:1.07	 3:1.03	 4:.001792
2	 1:25.6644	 2:12.81	 3:16.55	 4:.028028
1	 1:6.92698	 2:0	 3:1.01	 4:.000845
1	 1:6.60309	 2:0	 3:0	 4:0
2	 1:13.7034	 2:1.01	 3:3.1	 4:.002411
1	 1:7.97103	 2:0	 3:0	 4:0
1	 1:5.33714	 2:0	 3:0	 4:0
2	 1:42.8108	 2:33.95	 3:32.89	 4:.048609
1	 1:12.0762	 2:1.02	 3:2.02	 4:.002074
1	 1:10.2069	 2:2.13	 3:2.13	 4:.009545
1	 1:6.9656	 2:1.03	 3:2.05	 4:.002546
1	 1:9.51627	 2:2.04	 3:2.03	 4:.001927
1	 1:7.44972	 2:2.03	 3:2.04	 4:.00161
1	 1:7.2883	 2:0	 3:0	 4:0
2	 1:1.29357	 2:1.02	 3:1.02	 4:.02163
1	 1:12.0762	 2:1.01	 3:2.02	 4:.002074
2	 1:24.5715	 2:9.28	 3:9.31	 4:.023396
1	 1:9.52046	 2:2.02	 3:2.03	 4:.009213
1	 1:6.70304	 2:0	 3:0	 4:0
1	 1:20.2507	 2:6.63	 3:7.78	 4:.010474
1	 1:3.80102	 2:1.1	 3:1.13	 4:.000669
1	 1:4.66145	 2:0	 3:0	 4:0
2	 1:10.2625	 2:4.29	 3:5.44	 4:.032568
1	 1:3.58477	 2:0	 3:0	 4:0
2	 1:30.9896	 2:14.44	 3:20.75	 4:.040452
2	 1:29.0867	 2:7.36	 3:9.37	 4:.018003
1	 1:7.95479	 2:0	 3:0	 4:0
2	 1:7.07936	 2:3.04	 3:4.17	 4:.0078
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:6.94335	 2:1.02	 3:1.06	 4:.00087
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:0	 2:0	 3:0	 4:0
2	 1:31.5924	 2:22.32	 3:18.1	 4:.063954
2	 1:15.52	 2:5.29	 3:5.17	 4:.004779
1	 1:4.07501	 2:0	 3:0	 4:0
2	 1:13.2788	 2:2.04	 3:4.12	 4:.005955
1	 1:17.7564	 2:2.1	 3:2.12	 4:.001538
1	 1:6.84846	 2:1.01	 3:1.01	 4:.000836
1	 1:6.26221	 2:1.01	 3:1.01	 4:.000772
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:12.2134	 2:2.07	 3:2.04	 4:.003401
2	 1:17.1181	 2:7.56	 3:8.62	 4:.014056
1	 1:7.9636	 2:5.52	 3:3.39	 4:.005234
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:25.6173	 2:10.43	 3:10.64	 4:.015478
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:16.2509	 2:7.12	 3:8.25	 4:.031293
1	 1:2.57538	 2:0	 3:0	 4:0
1	 1:0	 2:0	 3:0	 4:0
1	 1:21.221	 2:8.35	 3:8.47	 4:.007695
1	 1:1.15638	 2:1.05	 3:1.09	 4:.011554
1	 1:20.4932	 2:9.1	 3:5.07	 4:.01391
1	 1:8.50122	 2:2.07	 3:2.1	 4:.007039
1	 1:13.2396	 2:2.03	 3:3.07	 4:.009953
1	 1:6.20089	 2:1.02	 3:1.03	 4:.000743
2	 1:28.9486	 2:20.22	 3:17.93	 4:.029462
1	 1:11.6167	 2:5.22	 3:5.38	 4:.008126
1	 1:14.1631	 2:6.2	 3:6.19	 4:.004649
1	 1:1.09529	 2:1.02	 3:0	 4:0
1	 1:12.7023	 2:3.04	 3:3.06	 4:.005201
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:14.9973	 2:4.11	 3:5.12	 4:.014309
1	 1:9.44802	 2:2.08	 3:3.11	 4:.004793
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:2.36846	 2:0	 3:1.01	 4:.001035
2	 1:6.43425	 2:1.01	 3:0	 4:0
1	 1:10.9911	 2:1.02	 3:4.08	 4:.004945
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:6.70304	 2:0	 3:0	 4:0
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:4.13043	 2:0	 3:0	 4:0
1	 1:7.25753	 2:0	 3:0	 4:0
1	 1:9.78944	 2:2.04	 3:2.06	 4:.001805
2	 1:24.8471	 2:12.62	 3:12.45	 4:.022746
1	 1:2.2601	 2:1.01	 3:1.01	 4:.011554
2	 1:14.7589	 2:1.01	 3:3.05	 4:.00267
2	 1:7.90701	 2:2.15	 3:2.1	 4:.001833
2	 1:5.04743	 2:0	 3:0	 4:0
1	 1:6.93237	 2:1.01	 3:0	 4:0
1	 1:1.70656	 2:0	 3:0	 4:0
2	 1:17.5543	 2:3.1	 3:6.27	 4:.012977
1	 1:6.00951	 2:0	 3:0	 4:0
1	 1:0	 2:22.32	 3:22.49	 4:.04259
2	 1:2.50899	 2:0	 3:0	 4:0
1	 1:7.15525	 2:0	 3:0	 4:0
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:5.56106	 2:1.04	 3:0	 4:0
1	 1:3.58431	 2:1.01	 3:1.01	 4:.000865
1	 1:1.78303	 2:0	 3:0	 4:0
1	 1:12.2036	 2:4.1	 3:4.1	 4:.018103
1	 1:8.13317	 2:0	 3:0	 4:0
2	 1:19.8025	 2:0	 3:0	 4:0
1	 1:4.8759	 2:0	 3:0	 4:0
2	 1:22.3638	 2:7.22	 3:12.4	 4:.035476
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:7.95479	 2:0	 3:0	 4:0
2	 1:42.2808	 2:27.54	 3:28	 4:.052374
1	 1:17.6471	 2:5.14	 3:6.35	 4:.006042
1	 1:10.0345	 2:0	 3:2.02	 4:.001614
1	 1:4.07501	 2:0	 3:0	 4:0
2	 1:37.4003	 2:21.66	 3:22.33	 4:.050018
1	 1:8.13684	 2:2.03	 3:2.02	 4:.001734
1	 1:7.15525	 2:0	 3:0	 4:0
1	 1:8.02975	 2:1.41	 3:1.21	 4:.001082
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:13.596	 2:2.04	 3:3.07	 4:.003749
1	 1:20.0781	 2:9.35	 3:8.93	 4:.011174
1	 1:6.49901	 2:0	 3:1.01	 4:.000845
1	 1:13.1052	 2:1.03	 3:2.04	 4:.003767
2	 1:43.9774	 2:34.62	 3:34.16	 4:.058053
1	 1:11.6815	 2:2.02	 3:1.01	 4:.000743
1	 1:7.35509	 2:2.27	 3:1.13	 4:.00122
1	 1:8.94796	 2:1.02	 3:3.04	 4:.0041
1	 1:10.0952	 2:4.59	 3:4.88	 4:.005504
1	 1:6.8559	 2:1.01	 3:1.01	 4:.003642
1	 1:0	 2:0	 3:0	 4:0
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:15.6896	 2:4.94	 3:2.59	 4:.009323
1	 1:17.5057	 2:6.22	 3:8.34	 4:.010898
2	 1:11.9023	 2:3.13	 3:3.16	 4:.007176
2	 1:11.8809	 2:3.12	 3:3.1	 4:.003415
1	 1:3.17913	 2:1.2	 3:0	 4:0
1	 1:11.6504	 2:2.08	 3:3.38	 4:.005768
1	 1:27.8349	 2:13.39	 3:11.31	 4:.013911
1	 1:5.26853	 2:0	 3:0	 4:0
1	 1:7.45849	 2:1.02	 3:1.01	 4:.006604
1	 1:6.84846	 2:1.01	 3:1.02	 4:.000836
2	 1:13.7497	 2:4.22	 3:3.25	 4:.010739
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:25.0807	 2:8.13	 3:9.24	 4:.015733
1	 1:23.7357	 2:3.04	 3:4.08	 4:.011718
1	 1:10.3262	 2:1.05	 3:2.04	 4:.001981
1	 1:11.0281	 2:2.1	 3:3.09	 4:.002554
1	 1:1.06049	 2:0	 3:0	 4:0
1	 1:11.1338	 2:3.12	 3:4.06	 4:.00602
1	 1:4.23423	 2:2.21	 3:2.18	 4:.001866
1	 1:7.95479	 2:0	 3:0	 4:0
2	 1:22.2053	 2:5.07	 3:7.17	 4:.011015
2	 1:22.412	 2:6.17	 3:6.21	 4:.007741
1	 1:6.77104	 2:2.02	 3:2.03	 4:.001734
1	 1:7.97103	 2:0	 3:0	 4:0
1	 1:1.35903	 2:0	 3:0	 4:0
1	 1:6.92698	 2:0	 3:1.01	 4:.000845
1	 1:4.07501	 2:0	 3:0	 4:0
2	 1:4.07501	 2:0	 3:0	 4:0
1	 1:18.4584	 2:2.07	 3:2.08	 4:.001899
2	 1:25.0221	 2:7.51	 3:10.55	 4:.023867
1	 1:2.27054	 2:1.05	 3:0	 4:0
1	 1:5.0061	 2:2.02	 3:0	 4:0
1	 1:9.05061	 2:0	 3:1.01	 4:.000743
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:6.15815	 2:1.01	 3:0	 4:0
1	 1:20.5304	 2:8.17	 3:8.15	 4:.022575
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:6.36941	 2:0	 3:0	 4:0
1	 1:13.4356	 2:5.19	 3:4.11	 4:.011206
1	 1:1.5732	 2:1.06	 3:1.07	 4:.000865
2	 1:12.7614	 2:4.26	 3:5.31	 4:.009517
1	 1:9.33444	 2:2.04	 3:1.06	 4:.000943
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:10.3083	 2:4.11	 3:4.12	 4:.009156
1	 1:5.2415	 2:0	 3:1.01	 4:.001082
1	 1:5.41015	 2:0	 3:0	 4:0
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:10.7828	 2:1.06	 3:3.13	 4:.003439
1	 1:9.60428	 2:1.02	 3:4.08	 4:.004346
1	 1:7.83265	 2:1.02	 3:1.02	 4:.000956
1	 1:4.08525	 2:0	 3:0	 4:0
2	 1:2.62803	 2:2.33	 3:3.45	 4:.046081
2	 1:24.2321	 2:13.38	 3:12.73	 4:.031268
2	 1:14.9141	 2:17.41	 3:19.95	 4:.015924
1	 1:1.70656	 2:0	 3:0	 4:0
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:8.8113	 2:3.05	 3:2.05	 4:.013639
2	 1:27.658	 2:16.16	 3:15.85	 4:.0303
1	 1:10.302	 2:1.01	 3:1.02	 4:.001769
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:14.7972	 2:4.07	 3:4.15	 4:.005277
1	 1:8.1662	 2:3.04	 3:4.11	 4:.019991
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:2.61009	 2:0	 3:0	 4:0
1	 1:19.3262	 2:7.13	 3:10.23	 4:.031581
1	 1:0	 2:0	 3:0	 4:0
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:6.70304	 2:0	 3:0	 4:0
2	 1:15.1859	 2:7.15	 3:5.13	 4:.004845
1	 1:2.27054	 2:1.04	 3:0	 4:0
2	 1:8.432	 2:3.08	 3:1.1	 4:.00095
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:19.5611	 2:3.19	 3:4.31	 4:.018871
1	 1:10.025	 2:1.01	 3:1.05	 4:.001039
1	 1:7.282	 2:0	 3:1.01	 4:.00138
1	 1:0	 2:0	 3:0	 4:0
1	 1:2.36846	 2:0	 3:0	 4:0
1	 1:6.70304	 2:0	 3:0	 4:0
2	 1:3.3409	 2:1.05	 3:1.05	 4:.001093
1	 1:19.8456	 2:3.39	 3:5.4	 4:.004985
1	 1:0	 2:0	 3:0	 4:0
1	 1:4.39643	 2:1.02	 3:1.07	 4:.000743
1	 1:0	 2:0	 3:0	 4:0
1	 1:6.55214	 2:0	 3:0	 4:0
1	 1:10.8205	 2:0	 3:0	 4:0
1	 1:4.11229	 2:3.09	 3:2.09	 4:.003569
1	 1:10.9438	 2:4.36	 3:4.27	 4:.005986
2	 1:16.213	 2:4.07	 3:3.09	 4:.002808
2	 1:11.2364	 2:1.08	 3:2.05	 4:.009234
1	 1:6.70304	 2:0	 3:0	 4:0
1	 1:9.38026	 2:0	 3:3.11	 4:.003138
2	 1:12.7087	 2:4.27	 3:3.06	 4:.003305
1	 1:4.06989	 2:1.06	 3:1.04	 4:.001145
1	 1:1.47165	 2:0	 3:0	 4:0
2	 1:9.2993	 2:0	 3:0	 4:0
2	 1:48.228	 2:58.84	 3:56.95	 4:.114201
1	 1:17.5678	 2:9.67	 3:9.43	 4:.019347
1	 1:7.51373	 2:1.02	 3:3.08	 4:.002824
1	 1:3.42081	 2:1.03	 3:0	 4:0
1	 1:6.94335	 2:1.01	 3:1.01	 4:.00087
1	 1:9.05113	 2:1.06	 3:1.02	 4:.00124
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:29.5302	 2:13.22	 3:17.77	 4:.03055
1	 1:2.36846	 2:0	 3:0	 4:0
1	 1:7.61486	 2:4.51	 3:4.78	 4:.006247
1	 1:6.94335	 2:2.02	 3:1.02	 4:.001035
1	 1:23.9899	 2:1.01	 3:1.02	 4:.001472
1	 1:5.25685	 2:0	 3:2.05	 4:.002227
2	 1:13.2934	 2:1.01	 3:2.03	 4:.00926
1	 1:7.93371	 2:1.01	 3:1.03	 4:.00091
1	 1:4.98614	 2:1.01	 3:0	 4:0
1	 1:5.00863	 2:0	 3:0	 4:0
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:14.5431	 2:0	 3:0	 4:0
1	 1:6.77104	 2:2.02	 3:1.02	 4:.000956
1	 1:0	 2:0	 3:0	 4:0
1	 1:5.38431	 2:1.01	 3:1.02	 4:.000845
1	 1:32.0766	 2:16.47	 3:20.95	 4:.034128
2	 1:17.8868	 2:3.04	 3:4.06	 4:.015679
2	 1:36.8083	 2:14.97	 3:17.98	 4:.026592
1	 1:6.94335	 2:0	 3:0	 4:0
1	 1:7.95479	 2:0	 3:0	 4:0
2	 1:37.8606	 2:21.92	 3:20.85	 4:.036114
1	 1:19.3371	 2:11.78	 3:9.46	 4:.010326
2	 1:23.6109	 2:7.55	 3:7.39	 4:.009468
2	 1:37.2855	 2:17.53	 3:14.78	 4:.016959
1	 1:2.96868	 2:0	 3:0	 4:0
1	 1:7.87568	 2:4.27	 3:4.67	 4:.029508
1	 1:8.31142	 2:1.13	 3:1.2	 4:.000986
1	 1:8.11626	 2:3.64	 3:3.57	 4:.007846
2	 1:49.9143	 2:49.83	 3:52.17	 4:.087735
1	 1:6.63337	 2:1.03	 3:1.04	 4:.002565
2	 1:37.9039	 2:34.99	 3:30.71	 4:.085197
2	 1:35.4473	 2:10.37	 3:14.57	 4:.07177
1	 1:3.63513	 2:1.01	 3:1.02	 4:.003276
1	 1:7.7102	 2:2.03	 3:1.01	 4:.001472
1	 1:7.18067	 2:2.06	 3:2.17	 4:.001805
1	 1:9.58612	 2:0	 3:0	 4:0
1	 1:8.27771	 2:0	 3:2.07	 4:.001666
1	 1:7.95479	 2:0	 3:0	 4:0
2	 1:36.1202	 2:24.77	 3:23.61	 4:.088069
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:9.17374	 2:1.29	 3:1.42	 4:.000778
1	 1:6.65212	 2:1.03	 3:1.09	 4:.001035
1	 1:0	 2:0	 3:0	 4:0
1	 1:6.84846	 2:0	 3:0	 4:0
1	 1:15.6356	 2:2.02	 3:5.1	 4:.013596
1	 1:3.0444	 2:2.02	 3:2.04	 4:.002816
2	 1:11.6607	 2:1.01	 3:2.06	 4:.004626
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:24.7695	 2:15.53	 3:16.55	 4:.016377
1	 1:6.37753	 2:0	 3:0	 4:0
1	 1:7.68944	 2:0	 3:0	 4:0
1	 1:6.6689	 2:2.07	 3:2.06	 4:.001747
1	 1:3.29051	 2:0	 3:0	 4:0
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:10.4982	 2:1.01	 3:1.01	 4:.008127
1	 1:6.20089	 2:1.01	 3:1.03	 4:.000743
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:14.4964	 2:1.05	 3:3.04	 4:.009992
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:8.93874	 2:1.34	 3:1.27	 4:.001769
1	 1:1.84991	 2:2.05	 3:2.06	 4:.033185
1	 1:4.07501	 2:0	 3:0	 4:0
2	 1:22.443	 2:8.22	 3:7.15	 4:.015015
1	 1:3.5829	 2:0	 3:0	 4:0
1	 1:10.6845	 2:2.04	 3:1.01	 4:.000772
1	 1:8.14156	 2:2.08	 3:3.28	 4:.003467
2	 1:23.1815	 2:9.18	 3:6.11	 4:.007888
2	 1:15.7259	 2:7.21	 3:7.72	 4:.008956
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:6.92698	 2:0	 3:2.03	 4:.001675
1	 1:3.92315	 2:0	 3:0	 4:0
1	 1:6.84846	 2:0	 3:0	 4:0
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:27.7744	 2:9.31	 3:8.26	 4:.013633
1	 1:8.18073	 2:1.03	 3:1.06	 4:.000806
1	 1:2.96868	 2:1.03	 3:1.09	 4:.000836
1	 1:4.08525	 2:1.01	 3:0	 4:0
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:14.6865	 2:2.02	 3:2.03	 4:.000908
1	 1:24.6967	 2:4.14	 3:7.41	 4:.028846
1	 1:12.8915	 2:2.08	 3:2.04	 4:.003149
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:13.6626	 2:2.02	 3:4.1	 4:.011006
2	 1:33.9297	 2:15.97	 3:17.08	 4:.02221
1	 1:8.29017	 2:1.01	 3:1.01	 4:.000845
2	 1:48.7643	 2:50.1	 3:56.39	 4:.127115
1	 1:9.8326	 2:1.01	 3:1.01	 4:.000956
1	 1:1.08792	 2:1.03	 3:1.04	 4:.001745
1	 1:9.5041	 2:0	 3:1.01	 4:.000845
1	 1:15.9473	 2:3.07	 3:5.25	 4:.005467
1	 1:6.62651	 2:2.07	 3:2.09	 4:.001462
2	 1:8.6615	 2:2.05	 3:2.05	 4:.007382
2	 1:23.2611	 2:9.32	 3:9.3	 4:.021191
1	 1:6.77104	 2:2.02	 3:1.02	 4:.000956
1	 1:8.87298	 2:0	 3:2.1	 4:.001675
1	 1:10.9131	 2:0	 3:0	 4:0
1	 1:6.86677	 2:0	 3:0	 4:0
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:13.3833	 2:4.05	 3:2.07	 4:.002055
1	 1:10.2014	 2:1.07	 3:1.08	 4:.005893
1	 1:1.70656	 2:0	 3:0	 4:0
2	 1:41.1012	 2:35.85	 3:35.22	 4:.076843
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:1.27976	 2:0	 3:0	 4:0
1	 1:4.55853	 2:0	 3:0	 4:0
1	 1:6.84846	 2:0	 3:0	 4:0
2	 1:27.3399	 2:18.65	 3:16.58	 4:.046983
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:22.2757	 2:2.02	 3:2.04	 4:.00207
2	 1:15.7278	 2:7.48	 3:7.93	 4:.019534
1	 1:9.52046	 2:2.02	 3:2.03	 4:.009213
1	 1:6.70721	 2:1.04	 3:1.05	 4:.002475
1	 1:8.73596	 2:1.02	 3:1.06	 4:.000969
2	 1:30.2239	 2:15.39	 3:15.46	 4:.048016
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:0	 2:0	 3:0	 4:0
1	 1:9.45026	 2:3.07	 3:3.18	 4:.008931
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:20.5292	 2:4.13	 3:6.18	 4:.011158
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:12.1787	 2:1.01	 3:3.09	 4:.002797
1	 1:20.2492	 2:6.09	 3:5.09	 4:.004448
1	 1:6.84846	 2:0	 3:0	 4:0
2	 1:39.6428	 2:18.81	 3:24.99	 4:.023755
1	 1:17.8759	 2:1.04	 3:5.22	 4:.00472
1	 1:4.98774	 2:2.06	 3:2.03	 4:.001479
1	 1:6.77104	 2:2.17	 3:2.03	 4:.001734
1	 1:3.9771	 2:1.03	 3:0	 4:0
1	 1:2.50744	 2:0	 3:0	 4:0
2	 1:10.0398	 2:2.07	 3:1.04	 4:.001145
1	 1:4.07501	 2:0	 3:0	 4:0
2	 1:28.8029	 2:10.21	 3:10.34	 4:.02203
1	 1:5.87361	 2:0	 3:1.02	 4:.001145
2	 1:9.97058	 2:3.03	 3:3.03	 4:.00422
1	 1:7.99656	 2:2.04	 3:1.03	 4:.000836
1	 1:3.9771	 2:2.06	 3:1.01	 4:.000986
1	 1:1.06049	 2:0	 3:0	 4:0
1	 1:8.50274	 2:3.11	 3:2.09	 4:.001489
1	 1:6.44569	 2:0	 3:0	 4:0
1	 1:7.95479	 2:0	 3:0	 4:0
2	 1:20.7216	 2:1.55	 3:4.33	 4:.004884
1	 1:6.89725	 2:0	 3:0	 4:0
2	 1:35.6247	 2:28.59	 3:26.28	 4:.061891
2	 1:24.0421	 2:8.17	 3:9.32	 4:.02255
2	 1:22.8522	 2:9.53	 3:13.04	 4:.014186
2	 1:33.5493	 2:26.6	 3:31.13	 4:.068122
1	 1:11.4634	 2:0	 3:1.01	 4:.001446
1	 1:22.1081	 2:9.65	 3:8.68	 4:.022637
1	 1:19.8678	 2:7.25	 3:7.37	 4:.005899
1	 1:7.01353	 2:0	 3:2.08	 4:.00304
1	 1:7.25379	 2:2.08	 3:2.1	 4:.002279
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:11.0731	 2:2.02	 3:2.03	 4:.001638
1	 1:10.4485	 2:0	 3:0	 4:0
1	 1:6.84846	 2:0	 3:0	 4:0
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:7.88266	 2:2.08	 3:2.07	 4:.00347
2	 1:15.0958	 2:3.08	 3:3.46	 4:.009977
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:12.9551	 2:3.09	 3:5.09	 4:.015093
2	 1:27.4521	 2:11.34	 3:10.41	 4:.019036
2	 1:40.4352	 2:19.35	 3:23.97	 4:.058095
2	 1:39.1311	 2:26.64	 3:23.53	 4:.051862
1	 1:7.3557	 2:1.01	 3:1.02	 4:.000842
1	 1:17.2339	 2:3.1	 3:4.2	 4:.014043
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:8.50582	 2:1.02	 3:1.06	 4:.001145
1	 1:4.07501	 2:0	 3:0	 4:0
2	 1:18.4276	 2:5.24	 3:5.62	 4:.005615
2	 1:15.1101	 2:5.55	 3:5.49	 4:.004803
1	 1:1.66466	 2:2.19	 3:2.28	 4:.003514
2	 1:8.0715	 2:1.06	 3:2.05	 4:.0019
1	 1:14.2655	 2:2.07	 3:1.01	 4:.001472
1	 1:19.9756	 2:8.3	 3:7.25	 4:.015238
1	 1:9.14442	 2:0	 3:0	 4:0
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:26.0554	 2:8.95	 3:11.97	 4:.029258
1	 1:15.3647	 2:4.18	 3:4.13	 4:.003507
2	 1:25.3215	 2:10.43	 3:10.53	 4:.023726
1	 1:6.65212	 2:0	 3:1.01	 4:.008178
1	 1:9.27985	 2:2.09	 3:2.06	 4:.00956
2	 1:0	 2:0	 3:0	 4:0
2	 1:20.293	 2:2.02	 3:4.07	 4:.005289
1	 1:6.70304	 2:0	 3:0	 4:0
1	 1:2.57445	 2:1.05	 3:1.04	 4:.001731
1	 1:14.5995	 2:1.01	 3:1.02	 4:.000423
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:17.8093	 2:7.14	 3:6.25	 4:.01272
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:8.43551	 2:2.05	 3:2.02	 4:.007514
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:8.7196	 2:1.02	 3:2.03	 4:.001814
1	 1:11.9751	 2:1.01	 3:3.06	 4:.003391
1	 1:0	 2:0	 3:0	 4:0
1	 1:0	 2:0	 3:0	 4:0
2	 1:10.0587	 2:7.28	 3:6.5	 4:.033582
1	 1:5.53745	 2:0	 3:0	 4:0
1	 1:8.58816	 2:0	 3:2.11	 4:.001675
1	 1:6.07783	 2:0	 3:0	 4:0
1	 1:12.52	 2:3.09	 3:3.08	 4:.010873
2	 1:37.0956	 2:28.31	 3:21.73	 4:.032409
1	 1:3.29051	 2:0	 3:0	 4:0
2	 1:27.5325	 2:10.53	 3:13.87	 4:.04661
1	 1:7.06348	 2:1.04	 3:3.06	 4:.00237
1	 1:6.77104	 2:2.03	 3:2.03	 4:.001734
2	 1:32.4393	 2:19.9	 3:21.19	 4:.034181
1	 1:8.98775	 2:2.04	 3:2.05	 4:.003023
1	 1:16.2655	 2:1.01	 3:1.01	 4:.001145
1	 1:4.07501	 2:0	 3:0	 4:0
2	 1:4.63008	 2:2.09	 3:2.04	 4:.002311
1	 1:6.98868	 2:6.11	 3:4.12	 4:.006341
1	 1:6.49924	 2:0	 3:0	 4:0
1	 1:8.12446	 2:1.01	 3:1.01	 4:.000836
1	 1:21.0952	 2:5.27	 3:5.27	 4:.01135
1	 1:7.56809	 2:2.06	 3:1.1	 4:.002716
1	 1:14.2097	 2:4.06	 3:6.12	 4:.006687
2	 1:29.7618	 2:8.14	 3:8.16	 4:.012384
1	 1:1.70656	 2:0	 3:0	 4:0
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:33.6845	 2:18.88	 3:22.7	 4:.02499
1	 1:4.65831	 2:1.02	 3:0	 4:0
1	 1:4.01609	 2:1.06	 3:1.07	 4:.000865
2	 1:14.2639	 2:5.11	 3:7.25	 4:.021999
1	 1:2.36846	 2:0	 3:0	 4:0
1	 1:0	 2:0	 3:0	 4:0
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:13.45	 2:3.03	 3:2.03	 4:.008999
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:6.84846	 2:1.01	 3:1.02	 4:.000836
1	 1:4.13346	 2:1.01	 3:0	 4:0
1	 1:1.69533	 2:1.35	 3:1.25	 4:.011554
1	 1:7.8386	 2:0	 3:0	 4:0
1	 1:7.95479	 2:0	 3:0	 4:0
1	 1:7.82241	 2:0	 3:0	 4:0
2	 1:5.07652	 2:2.02	 3:2.18	 4:.007685
1	 1:8.03932	 2:1.01	 3:1.03	 4:.001061
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:23.0587	 2:10.27	 3:9.53	 4:.013779
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:6.70304	 2:0	 3:0	 4:0
1	 1:8.58795	 2:1.02	 3:1.02	 4:.000956
1	 1:8.43424	 2:2.04	 3:3.07	 4:.002545
1	 1:4.07501	 2:0	 3:0	 4:0
1	 1:6.70304	 2:1.02	 3:1.04	 4:.011554
2	 1:19.6547	 2:6.13	 3:5.09	 4:.007309
2	 1:26.5988	 2:7.27	 3:7.29	 4:.007278
1	 1:11.2467	 2:4.58	 3:4.02	 4:.010003
1	 1:1.06049	 2:0	 3:0	 4:0
2	 1:16.4611	 2:5.16	 3:6.26	 4:.014247
1	 1:5.40022	 2:0	 3:0	 4:0
2	 1:25.1307	 2:10.61	 3:12.96	 4:.021569
